latitude,longitude,satellites,speed,altitude,heading,temperature,bpm,year,month,day,hours,minutes,seconds,centiseconds
45.3562875,9.6787615,9,28.6,70.9,210.5,19.9,92,2021,03,21,16,43,51,60
45.3562767,9.6787515,9,27.2,70.5,210.6,19.9,92,2021,03,21,16,43,51,80
45.3562655,9.6787422,9,26.2,70.0,209.8,19.9,92,2021,03,21,16,43,52,00
45.3562552,9.6787330,9,25.2,69.8,209.9,19.9,92,2021,03,21,16,43,52,20
45.3562460,9.6787248,9,23.5,69.7,210.1,19.9,92,2021,03,21,16,43,52,40
45.3562373,9.6787165,9,22.4,69.7,210.9,19.9,92,2021,03,21,16,43,52,60
45.3562288,9.6787085,9,21.5,69.6,211.1,19.9,92,2021,03,21,16,43,52,80
45.3562210,9.6787007,9,20.6,69.6,211.6,19.9,92,2021,03,21,16,43,53,00
45.3562137,9.6786932,9,19.4,69.5,212.3,19.9,90,2021,03,21,16,43,53,20
45.3562063,9.6786857,9,18.6,69.4,212.9,19.9,90,2021,03,21,16,43,53,40
45.3561997,9.6786788,9,17.5,69.4,213.5,19.9,90,2021,03,21,16,43,53,60
45.3561937,9.6786717,9,16.6,69.3,214.8,19.9,90,2021,03,21,16,43,53,80
45.3561878,9.6786637,9,16.3,69.3,216.5,19.9,90,2021,03,21,16,43,54,00
45.3561825,9.6786555,9,16.0,69.3,219.7,19.9,90,2021,03,21,16,43,54,20
45.3561782,9.6786478,9,15.1,69.2,222.3,19.9,89,2021,03,21,16,43,54,40
45.3561733,9.6786397,9,15.3,69.1,223.9,19.9,89,2021,03,21,16,43,54,60
45.3561690,9.6786310,9,15.3,69.0,227.1,19.9,89,2021,03,21,16,43,54,80
45.3561640,9.6786222,9,16.2,69.1,228.8,19.9,89,2021,03,21,16,43,55,00
45.3561597,9.6786112,9,16.8,68.8,232.2,19.9,89,2021,03,21,16,43,55,20
45.3561553,9.6785998,9,17.5,68.8,234.9,19.9,89,2021,03,21,16,43,55,40
45.3561510,9.6785893,9,17.3,68.5,236.4,19.9,89,2021,03,21,16,43,55,60
45.3561470,9.6785790,9,17.4,68.2,237.8,19.9,88,2021,03,21,16,43,55,80
45.3561428,9.6785670,9,18.0,67.8,239.2,19.9,88,2021,03,21,16,43,56,00
45.3561385,9.6785547,9,18.8,67.8,240.0,19.9,88,2021,03,21,16,43,56,20
45.3561338,9.6785413,9,19.8,67.8,240.8,19.9,88,2021,03,21,16,43,56,40
45.3561288,9.6785287,9,19.8,67.6,240.2,19.9,88,2021,03,21,16,43,56,60
45.3561227,9.6785157,9,20.7,67.6,238.2,19.9,88,2021,03,21,16,43,56,80
45.3561162,9.6785027,9,21.4,67.8,236.2,19.9,88,2021,03,21,16,43,57,00
45.3561092,9.6784907,9,21.4,67.8,233.3,19.9,88,2021,03,21,16,43,57,20
45.3561012,9.6784785,9,22.2,67.8,229.9,19.9,88,2021,03,21,16,43,57,40
45.3560928,9.6784677,9,22.3,67.9,225.9,19.9,88,2021,03,21,16,43,57,60
45.3560840,9.6784573,9,22.5,68.0,222.1,19.9,88,2021,03,21,16,43,57,80
45.3560748,9.6784480,9,22.5,68.0,219.0,19.9,88,2021,03,21,16,43,58,00
45.3560647,9.6784407,9,22.4,68.0,213.6,19.9,88,2021,03,21,16,43,58,20
45.3560542,9.6784335,9,22.8,68.2,208.6,19.9,88,2021,03,21,16,43,58,40
45.3560440,9.6784273,9,22.4,68.2,204.8,19.9,88,2021,03,21,16,43,58,60
45.3560318,9.6784222,9,23.4,68.1,200.8,19.9,88,2021,03,21,16,43,58,80
45.3560213,9.6784193,9,22.6,68.1,196.1,19.9,88,2021,03,21,16,43,59,00
45.3560102,9.6784198,9,23.1,68.0,188.6,19.9,88,2021,03,21,16,43,59,20
45.3559988,9.6784225,9,23.8,68.0,180.2,19.9,88,2021,03,21,16,43,59,40
45.3559888,9.6784273,9,23.2,68.1,172.4,19.9,90,2021,03,21,16,43,59,60
45.3559770,9.6784332,9,24.7,68.2,165.1,19.9,90,2021,03,21,16,43,59,80
45.3559673,9.6784420,9,24.3,68.1,157.1,19.9,90,2021,03,21,16,44,00,00
45.3559585,9.6784512,9,23.6,68.3,149.9,19.9,90,2021,03,21,16,44,00,20
45.3559507,9.6784628,9,24.0,68.5,142.2,19.9,90,2021,03,21,16,44,00,40
45.3559440,9.6784750,9,23.5,68.5,135.9,19.9,90,2021,03,21,16,44,00,60
45.3559387,9.6784892,9,23.5,68.6,128.7,19.9,92,2021,03,21,16,44,00,80
45.3559342,9.6785042,9,23.1,68.6,122.2,19.9,92,2021,03,21,16,44,01,00
45.3559310,9.6785215,9,24.3,68.7,114.8,19.9,92,2021,03,21,16,44,01,20
45.3559295,9.6785385,9,23.8,68.5,108.0,19.9,92,2021,03,21,16,44,01,40
45.3559293,9.6785560,9,23.8,68.5,101.5,19.9,92,2021,03,21,16,44,01,60
45.3559293,9.6785740,9,24.4,68.4,96.8,19.9,92,2021,03,21,16,44,01,80
45.3559305,9.6785930,9,25.1,68.3,92.3,19.9,93,2021,03,21,16,44,02,00
45.3559310,9.6786108,9,25.5,68.3,89.9,19.9,93,2021,03,21,16,44,02,20
45.3559322,9.6786292,9,26.1,68.3,87.8,19.9,93,2021,03,21,16,44,02,40
45.3559335,9.6786488,9,26.7,68.3,87.1,19.9,93,2021,03,21,16,44,02,60
45.3559350,9.6786687,9,27.3,68.3,86.8,19.9,93,2021,03,21,16,44,02,80
45.3559362,9.6786885,9,27.9,68.4,87.4,19.9,93,2021,03,21,16,44,03,00
45.3559363,9.6787077,9,28.3,68.5,88.9,19.9,94,2021,03,21,16,44,03,20
45.3559357,9.6787280,9,28.7,68.5,90.8,19.9,94,2021,03,21,16,44,03,40
45.3559340,9.6787483,9,29.7,68.5,93.6,19.9,94,2021,03,21,16,44,03,60
45.3559320,9.6787682,9,30.0,68.6,96.4,19.9,94,2021,03,21,16,44,03,80
45.3559298,9.6787892,9,30.4,68.7,99.2,19.9,94,2021,03,21,16,44,04,00
45.3559268,9.6788110,9,30.9,68.8,101.6,19.9,94,2021,03,21,16,44,04,20
45.3559227,9.6788328,9,31.6,68.8,104.6,19.9,94,2021,03,21,16,44,04,40
45.3559177,9.6788543,9,32.2,68.8,106.7,19.9,94,2021,03,21,16,44,04,60
45.3559123,9.6788757,9,32.3,68.8,109.0,19.9,95,2021,03,21,16,44,04,80
45.3559062,9.6788978,9,33.3,68.9,111.3,19.9,95,2021,03,21,16,44,05,00
45.3559000,9.6789188,9,32.8,68.9,113.0,19.9,95,2021,03,21,16,44,05,20
45.3558932,9.6789400,9,33.0,68.9,114.4,19.9,95,2021,03,21,16,44,05,40
45.3558860,9.6789608,9,32.8,68.9,116.0,19.9,95,2021,03,21,16,44,05,60
45.3558787,9.6789815,9,32.7,68.9,116.7,19.9,95,2021,03,21,16,44,05,80
45.3558712,9.6790023,9,32.8,68.9,117.2,19.9,95,2021,03,21,16,44,06,00
45.3558638,9.6790237,9,33.4,68.9,117.0,19.9,95,2021,03,21,16,44,06,20
45.3558560,9.6790453,9,34.0,68.9,117.3,19.9,95,2021,03,21,16,44,06,40
45.3558482,9.6790675,9,34.6,69.0,117.1,19.9,95,2021,03,21,16,44,06,60
45.3558403,9.6790897,9,35.0,69.0,117.4,19.9,95,2021,03,21,16,44,06,80
45.3558237,9.6791353,9,36.2,69.1,117.4,19.9,96,2021,03,21,16,44,07,20
45.3558153,9.6791590,9,37.0,69.2,117.2,19.9,96,2021,03,21,16,44,07,40
45.3558067,9.6791830,9,37.6,69.2,117.3,19.9,96,2021,03,21,16,44,07,60
45.3557980,9.6792077,9,38.4,69.2,117.2,19.9,96,2021,03,21,16,44,07,80
45.3557892,9.6792322,9,38.7,69.2,117.2,19.9,96,2021,03,21,16,44,08,00
45.3557803,9.6792573,9,39.5,69.3,117.0,19.9,96,2021,03,21,16,44,08,20
45.3557713,9.6792828,9,39.9,69.3,116.9,19.9,96,2021,03,21,16,44,08,40
45.3557623,9.6793090,9,40.7,69.3,116.8,19.9,96,2021,03,21,16,44,08,60
45.3557530,9.6793352,9,41.1,69.3,116.9,19.9,96,2021,03,21,16,44,08,80
45.3557440,9.6793618,9,41.7,69.3,116.7,19.9,96,2021,03,21,16,44,09,00
45.3557347,9.6793888,9,42.2,69.3,116.6,19.9,96,2021,03,21,16,44,09,20
45.3557252,9.6794163,9,42.8,69.3,116.6,19.9,96,2021,03,21,16,44,09,40
45.3557157,9.6794440,9,43.3,69.3,116.5,19.9,96,2021,03,21,16,44,09,60
45.3557060,9.6794717,9,43.4,69.3,116.7,19.9,96,2021,03,21,16,44,09,80
45.3556960,9.6794997,9,43.9,69.4,116.8,19.9,96,2021,03,21,16,44,10,00
45.3556860,9.6795283,9,44.6,69.4,116.7,19.9,96,2021,03,21,16,44,10,20
45.3556762,9.6795568,9,44.7,69.4,116.6,19.9,96,2021,03,21,16,44,10,40
45.3556658,9.6795855,9,45.3,69.4,117.0,19.9,96,2021,03,21,16,44,10,60
45.3556555,9.6796147,9,45.7,69.4,117.2,19.9,96,2021,03,21,16,44,10,80
45.3556448,9.6796437,9,46.1,69.5,117.4,19.9,96,2021,03,21,16,44,11,00
45.3556342,9.6796730,9,46.3,69.5,117.5,19.9,96,2021,03,21,16,44,11,20
45.3556233,9.6797023,9,46.7,69.5,117.8,19.9,96,2021,03,21,16,44,11,40
45.3556123,9.6797320,9,47.1,69.5,117.9,19.9,96,2021,03,21,16,44,11,60
45.3556012,9.6797620,9,47.6,69.5,118.0,19.9,96,2021,03,21,16,44,11,80
45.3555900,9.6797918,9,47.7,69.5,118.1,19.9,96,2021,03,21,16,44,12,00
45.3555785,9.6798220,9,48.3,69.5,118.4,19.9,95,2021,03,21,16,44,12,20
45.3555670,9.6798522,9,48.4,69.5,118.4,19.9,95,2021,03,21,16,44,12,40
45.3555555,9.6798825,9,48.4,69.5,118.4,19.9,95,2021,03,21,16,44,12,60
45.3555442,9.6799123,9,48.0,69.6,118.5,19.9,95,2021,03,21,16,44,12,80
45.3555330,9.6799427,9,48.2,69.5,118.3,19.9,95,2021,03,21,16,44,13,00
45.3555215,9.6799727,9,48.2,69.6,118.4,19.9,95,2021,03,21,16,44,13,20
45.3554982,9.6800333,9,48.6,69.6,118.9,19.9,95,2021,03,21,16,44,13,60
45.3554865,9.6800642,9,49.2,69.6,118.6,19.9,95,2021,03,21,16,44,13,80
45.3554745,9.6800948,9,49.3,69.6,119.0,19.9,95,2021,03,21,16,44,14,00
45.3554623,9.6801258,9,50.0,69.6,119.0,19.9,95,2021,03,21,16,44,14,20
45.3554503,9.6801568,9,49.9,69.6,119.1,19.9,95,2021,03,21,16,44,14,40
45.3554382,9.6801880,9,50.2,69.7,119.1,19.9,95,2021,03,21,16,44,14,60
45.3554258,9.6802190,9,50.2,69.6,119.3,19.9,95,2021,03,21,16,44,14,80
45.3554138,9.6802502,9,50.2,69.6,119.3,19.9,95,2021,03,21,16,44,15,00
45.3554015,9.6802813,9,50.2,69.6,119.5,19.9,95,2021,03,21,16,44,15,20
45.3553893,9.6803125,9,50.2,69.7,119.2,19.9,95,2021,03,21,16,44,15,40
45.3553772,9.6803435,9,50.0,69.7,119.2,19.9,95,2021,03,21,16,44,15,60
45.3553645,9.6803747,9,50.4,69.7,119.7,19.9,95,2021,03,21,16,44,15,80
45.3553523,9.6804057,9,50.0,69.7,119.4,19.9,95,2021,03,21,16,44,16,00
45.3553405,9.6804368,9,49.9,69.7,119.2,19.9,95,2021,03,21,16,44,16,20
45.3553282,9.6804678,9,50.1,69.8,119.4,19.9,95,2021,03,21,16,44,16,40
45.3553165,9.6804992,9,50.1,69.7,118.8,19.9,95,2021,03,21,16,44,16,60
45.3553045,9.6805302,9,49.7,69.8,118.9,19.9,95,2021,03,21,16,44,16,80
45.3552925,9.6805612,9,49.7,69.8,118.9,19.9,95,2021,03,21,16,44,17,00
45.3552810,9.6805923,9,49.7,69.8,118.6,19.9,95,2021,03,21,16,44,17,20
45.3552693,9.6806230,9,49.4,69.8,118.6,19.9,95,2021,03,21,16,44,17,40
45.3552580,9.6806540,9,49.2,69.8,118.3,19.9,95,2021,03,21,16,44,17,60
45.3552467,9.6806848,9,49.2,69.8,118.3,19.9,95,2021,03,21,16,44,17,80
45.3552353,9.6807153,9,48.9,69.9,118.1,19.9,95,2021,03,21,16,44,18,00
45.3552130,9.6807763,9,48.4,69.8,118.0,19.9,95,2021,03,21,16,44,18,40
45.3552020,9.6808065,9,48.2,69.8,117.8,19.9,94,2021,03,21,16,44,18,60
45.3551913,9.6808363,9,47.6,69.9,117.4,19.9,94,2021,03,21,16,44,18,80
45.3551807,9.6808660,9,47.5,69.8,117.4,19.9,94,2021,03,21,16,44,19,00
45.3551697,9.6808955,9,47.2,69.8,117.8,19.9,94,2021,03,21,16,44,19,20
45.3551592,9.6809252,9,47.0,69.8,117.3,19.9,94,2021,03,21,16,44,19,40
45.3551487,9.6809547,9,46.8,69.8,117.3,19.9,94,2021,03,21,16,44,19,60
45.3551383,9.6809840,9,46.5,69.8,117.2,19.9,94,2021,03,21,16,44,19,80
45.3551277,9.6810130,9,46.3,69.8,117.4,19.9,94,2021,03,21,16,44,20,00
45.3551173,9.6810418,9,46.0,69.8,117.3,19.9,94,2021,03,21,16,44,20,20
45.3551070,9.6810705,9,45.6,69.8,117.2,19.9,94,2021,03,21,16,44,20,40
45.3550970,9.6810988,9,45.0,69.8,117.0,19.9,94,2021,03,21,16,44,20,60
45.3550870,9.6811265,9,44.2,69.9,117.2,19.9,94,2021,03,21,16,44,20,80
45.3550772,9.6811540,9,43.7,69.8,117.2,19.9,94,2021,03,21,16,44,21,00
45.3550677,9.6811807,9,42.6,69.9,116.9,19.9,93,2021,03,21,16,44,21,20
45.3550583,9.6812067,9,41.5,69.9,117.0,19.9,93,2021,03,21,16,44,21,40
45.3550493,9.6812318,9,40.3,69.9,116.9,19.9,93,2021,03,21,16,44,21,60
45.3550407,9.6812557,9,38.7,69.9,117.1,19.9,93,2021,03,21,16,44,21,80
45.3550323,9.6812793,9,37.6,70.0,116.9,19.9,93,2021,03,21,16,44,22,00
45.3550242,9.6813020,9,36.5,70.0,117.2,19.9,93,2021,03,21,16,44,22,20
45.3550165,9.6813243,9,35.4,70.0,117.1,19.9,94,2021,03,21,16,44,22,40
45.3550088,9.6813465,9,34.9,70.0,116.8,19.9,94,2021,03,21,16,44,22,60
45.3550013,9.6813678,9,34.0,70.0,116.9,19.9,94,2021,03,21,16,44,22,80
45.3549940,9.6813888,9,33.3,70.0,117.0,19.9,94,2021,03,21,16,44,23,00
45.3549867,9.6814090,9,32.3,70.0,117.3,19.9,94,2021,03,21,16,44,23,20
45.3549795,9.6814288,9,31.7,70.1,117.4,19.9,94,2021,03,21,16,44,23,40
45.3549725,9.6814482,9,30.9,70.0,117.5,19.9,94,2021,03,21,16,44,23,60
45.3549657,9.6814665,9,29.7,70.0,118.2,19.9,94,2021,03,21,16,44,23,80
45.3549588,9.6814845,9,29.1,70.1,118.1,19.9,94,2021,03,21,16,44,24,00
45.3549520,9.6815015,9,28.0,70.0,118.8,19.9,94,2021,03,21,16,44,24,20
45.3549448,9.6815183,9,27.9,70.1,119.7,19.9,94,2021,03,21,16,44,24,40
45.3549377,9.6815348,9,27.4,70.0,120.5,19.9,94,2021,03,21,16,44,24,60
45.3549302,9.6815510,9,27.3,70.0,121.7,19.9,94,2021,03,21,16,44,24,80
45.3549140,9.6815820,9,27.2,70.0,124.6,19.9,94,2021,03,21,16,44,25,20
45.3549048,9.6815972,9,27.7,70.1,126.6,19.9,94,2021,03,21,16,44,25,40
45.3548960,9.6816122,9,27.7,70.1,128.0,19.9,94,2021,03,21,16,44,25,60
45.3548863,9.6816272,9,28.6,70.0,129.7,19.9,94,2021,03,21,16,44,25,80
45.3548767,9.6816423,9,29.0,70.0,131.0,19.9,94,2021,03,21,16,44,26,00
45.3548670,9.6816575,9,29.3,70.0,131.4,19.9,94,2021,03,21,16,44,26,20
45.3548572,9.6816735,9,29.9,70.0,130.6,19.9,94,2021,03,21,16,44,26,40
45.3548477,9.6816902,9,30.3,70.0,129.3,19.9,94,2021,03,21,16,44,26,60
45.3548385,9.6817080,9,31.0,70.1,127.2,19.9,94,2021,03,21,16,44,26,80
45.3548295,9.6817263,9,31.4,70.2,125.2,19.9,94,2021,03,21,16,44,27,00
45.3548213,9.6817455,9,31.4,70.2,122.6,19.9,94,2021,03,21,16,44,27,20
45.3548135,9.6817655,9,32.0,70.3,120.0,19.9,94,2021,03,21,16,44,27,40
45.3548060,9.6817862,9,32.6,70.4,117.8,19.9,94,2021,03,21,16,44,27,60
45.3547995,9.6818077,9,32.8,70.5,115.4,19.9,94,2021,03,21,16,44,27,80
45.3547928,9.6818295,9,33.2,70.5,114.2,19.9,94,2021,03,21,16,44,28,00
45.3547870,9.6818520,9,33.8,70.4,112.1,19.9,94,2021,03,21,16,44,28,20
45.3547812,9.6818748,9,34.2,70.4,110.8,19.9,94,2021,03,21,16,44,28,40
45.3547757,9.6818982,9,34.7,70.4,109.6,19.9,95,2021,03,21,16,44,28,60
45.3547700,9.6819225,9,35.8,70.3,108.9,19.9,95,2021,03,21,16,44,28,80
45.3547637,9.6819468,9,36.4,70.2,109.6,19.9,95,2021,03,21,16,44,29,00
45.3547572,9.6819717,9,37.1,70.2,109.7,19.9,95,2021,03,21,16,44,29,20
45.3547503,9.6819967,9,37.8,70.2,110.2,19.9,95,2021,03,21,16,44,29,40
45.3547430,9.6820223,9,38.6,70.1,111.0,19.9,95,2021,03,21,16,44,29,60
45.3547355,9.6820480,9,39.3,70.1,111.7,19.9,97,2021,03,21,16,44,29,80
45.3547278,9.6820742,9,39.8,70.1,112.4,19.9,97,2021,03,21,16,44,30,00
45.3547198,9.6821010,9,40.9,70.1,112.9,19.9,97,2021,03,21,16,44,30,20
45.3547113,9.6821278,9,41.5,70.0,113.6,19.9,97,2021,03,21,16,44,30,40
45.3547025,9.6821553,9,42.4,70.0,114.1,19.9,97,2021,03,21,16,44,30,60
45.3546933,9.6821837,9,43.4,69.9,114.9,19.9,97,2021,03,21,16,44,30,80
45.3546840,9.6822118,9,43.9,69.9,115.0,19.9,97,2021,03,21,16,44,31,00
45.3546745,9.6822410,9,44.8,69.8,115.2,19.9,97,2021,03,21,16,44,31,20
45.3546643,9.6822700,9,45.7,69.9,115.5,19.9,97,2021,03,21,16,44,31,40
45.3546542,9.6823000,9,46.6,69.9,115.5,19.9,97,2021,03,21,16,44,31,60
45.3546437,9.6823302,9,47.2,69.9,115.9,19.9,97,2021,03,21,16,44,31,80
45.3546333,9.6823615,9,48.3,69.9,115.6,19.9,97,2021,03,21,16,44,32,00
45.3546228,9.6823923,9,48.4,69.9,115.6,19.9,97,2021,03,21,16,44,32,20
45.3546120,9.6824233,9,48.6,69.9,115.7,19.9,98,2021,03,21,16,44,32,40
45.3546017,9.6824542,9,48.3,69.8,115.7,19.9,98,2021,03,21,16,44,32,60
45.3545912,9.6824852,9,48.5,69.8,115.6,19.9,98,2021,03,21,16,44,32,80
45.3545810,9.6825162,9,48.3,69.8,115.7,19.9,98,2021,03,21,16,44,33,00
45.3545705,9.6825477,9,49.0,69.7,115.7,19.9,98,2021,03,21,16,44,33,20
45.3545600,9.6825792,9,48.9,69.7,115.5,19.9,98,2021,03,21,16,44,33,40
45.3545493,9.6826112,9,49.7,69.7,115.4,19.9,98,2021,03,21,16,44,33,60
45.3545382,9.6826435,9,50.4,69.6,115.8,19.9,98,2021,03,21,16,44,33,80
45.3545272,9.6826762,8,50.8,69.6,115.5,19.9,98,2021,03,21,16,44,34,00
45.3545162,9.6827092,8,51.2,69.6,115.4,19.9,98,2021,03,21,16,44,34,20
45.3545052,9.6827425,8,51.7,69.6,115.2,19.9,98,2021,03,21,16,44,34,40
45.3544937,9.6827760,8,52.2,69.6,115.4,19.9,98,2021,03,21,16,44,34,60
45.3544822,9.6828102,8,52.8,69.6,115.4,19.9,98,2021,03,21,16,44,34,80
45.3544708,9.6828445,8,53.4,69.6,115.3,19.9,98,2021,03,21,16,44,35,00
45.3544587,9.6828787,9,53.7,69.6,116.1,19.9,98,2021,03,21,16,44,35,20
45.3544468,9.6829133,9,54.3,69.6,116.1,19.9,98,2021,03,21,16,44,35,40
45.3544347,9.6829485,9,55.0,69.6,116.3,19.9,98,2021,03,21,16,44,35,60
45.3544222,9.6829842,9,55.6,69.5,116.3,19.9,98,2021,03,21,16,44,35,80
45.3544095,9.6830202,9,56.5,69.6,116.5,19.9,98,2021,03,21,16,44,36,00
45.3543963,9.6830568,9,57.4,69.6,116.7,19.9,98,2021,03,21,16,44,36,20
45.3543830,9.6830937,9,58.0,69.7,116.7,19.9,98,2021,03,21,16,44,36,40
45.3543695,9.6831308,9,58.4,69.6,117.0,19.9,98,2021,03,21,16,44,36,60
45.3543558,9.6831682,9,58.7,69.4,117.0,19.9,98,2021,03,21,16,44,36,80
45.3543422,9.6832057,9,59.2,69.4,117.1,19.9,98,2021,03,21,16,44,37,00
45.3543288,9.6832432,9,59.1,69.4,117.0,19.9,99,2021,03,21,16,44,37,20
45.3543148,9.6832812,9,59.9,69.4,117.1,19.9,99,2021,03,21,16,44,37,40
45.3543007,9.6833195,9,60.6,69.4,117.1,19.9,99,2021,03,21,16,44,37,60
45.3542865,9.6833580,9,60.9,69.4,117.2,19.9,99,2021,03,21,16,44,37,80
45.3542723,9.6833973,9,61.6,69.4,117.1,19.9,99,2021,03,21,16,44,38,00
45.3542580,9.6834368,9,62.1,69.4,117.1,19.9,100,2021,03,21,16,44,38,20
45.3542433,9.6834767,9,62.7,69.5,117.0,19.9,100,2021,03,21,16,44,38,40
45.3542292,9.6835170,9,63.2,69.4,116.7,19.9,100,2021,03,21,16,44,38,60
45.3542138,9.6835573,9,63.7,69.4,117.5,19.9,100,2021,03,21,16,44,38,80
45.3541987,9.6835983,9,64.4,69.3,117.5,19.9,100,2021,03,21,16,44,39,00
45.3541835,9.6836395,9,65.0,69.3,117.5,19.9,100,2021,03,21,16,44,39,20
45.3541683,9.6836810,9,65.5,69.3,117.6,19.9,100,2021,03,21,16,44,39,40
45.3541533,9.6837230,9,66.1,69.3,117.5,19.9,100,2021,03,21,16,44,39,60
45.3541378,9.6837655,9,66.9,69.4,117.4,19.9,100,2021,03,21,16,44,39,80
45.3541223,9.6838077,9,67.2,69.4,117.7,19.9,100,2021,03,21,16,44,40,00
45.3541067,9.6838502,9,67.6,69.4,117.6,19.9,100,2021,03,21,16,44,40,20
45.3540908,9.6838933,9,68.3,69.4,117.6,19.9,100,2021,03,21,16,44,40,40
45.3540745,9.6839367,9,68.9,69.4,117.6,19.9,100,2021,03,21,16,44,40,60
45.3540582,9.6839802,9,69.4,69.5,117.6,19.9,100,2021,03,21,16,44,40,80
45.3540418,9.6840238,9,69.6,69.5,117.6,19.9,100,2021,03,21,16,44,41,00
45.3540253,9.6840678,9,70.1,69.5,117.8,19.9,100,2021,03,21,16,44,41,20
45.3540097,9.6841107,9,68.8,69.6,117.4,19.9,100,2021,03,21,16,44,41,40
45.3539942,9.6841537,9,68.4,69.8,117.0,19.9,100,2021,03,21,16,44,41,60
45.3539787,9.6841965,9,68.0,70.1,116.9,19.9,100,2021,03,21,16,44,41,80
45.3539625,9.6842398,9,68.5,70.0,117.3,19.9,101,2021,03,21,16,44,42,00
45.3539470,9.6842833,9,68.5,70.0,117.1,19.9,101,2021,03,21,16,44,42,20
45.3539313,9.6843267,9,68.6,69.9,117.0,19.9,101,2021,03,21,16,44,42,40
45.3539152,9.6843705,9,69.2,70.0,117.2,19.9,101,2021,03,21,16,44,42,60
45.3538992,9.6844143,9,69.5,69.9,117.4,19.9,101,2021,03,21,16,44,42,80
45.3538832,9.6844582,9,69.7,69.9,117.5,19.9,101,2021,03,21,16,44,43,00
45.3538668,9.6845022,9,70.0,69.9,117.6,19.9,101,2021,03,21,16,44,43,20
45.3538507,9.6845465,9,70.4,69.9,117.5,19.9,101,2021,03,21,16,44,43,40
45.3538343,9.6845908,9,70.5,69.8,117.5,19.9,101,2021,03,21,16,44,43,60
45.3538178,9.6846350,9,70.5,69.9,117.5,19.9,101,2021,03,21,16,44,43,80
45.3538013,9.6846797,9,70.8,70.0,117.4,19.9,101,2021,03,21,16,44,44,00
45.3537850,9.6847240,9,70.6,69.9,117.5,19.9,101,2021,03,21,16,44,44,20
45.3537685,9.6847690,9,71.0,69.9,117.4,19.9,101,2021,03,21,16,44,44,40
45.3537523,9.6848138,9,71.2,69.9,117.4,19.9,101,2021,03,21,16,44,44,60
45.3537360,9.6848590,9,71.4,70.0,117.4,19.9,101,2021,03,21,16,44,44,80
45.3537200,9.6849037,9,71.2,70.0,117.3,19.9,101,2021,03,21,16,44,45,00
45.3537037,9.6849485,9,71.1,69.9,117.5,19.9,101,2021,03,21,16,44,45,20
45.3536873,9.6849928,9,70.7,69.7,117.7,19.9,101,2021,03,21,16,44,45,40
45.3536710,9.6850375,9,70.9,69.6,117.7,19.9,100,2021,03,21,16,44,45,60
45.3536547,9.6850825,9,71.1,69.5,117.6,19.9,100,2021,03,21,16,44,45,80
45.3536383,9.6851270,9,71.0,69.4,117.7,19.9,100,2021,03,21,16,44,46,00
45.3536220,9.6851718,9,71.0,69.3,117.7,19.9,100,2021,03,21,16,44,46,20
45.3536055,9.6852162,9,70.9,69.3,117.9,19.9,100,2021,03,21,16,44,46,40
45.3535890,9.6852605,9,70.8,69.2,118.0,19.9,100,2021,03,21,16,44,46,60
45.3535728,9.6853048,9,70.8,69.1,118.0,19.9,99,2021,03,21,16,44,46,80
45.3535563,9.6853490,9,70.6,69.0,117.9,19.9,99,2021,03,21,16,44,47,00
45.3535400,9.6853930,9,70.5,69.0,118.0,19.9,99,2021,03,21,16,44,47,20
45.3535235,9.6854370,9,70.4,69.0,118.1,19.9,99,2021,03,21,16,44,47,40
45.3535070,9.6854805,9,69.9,68.9,118.2,19.9,99,2021,03,21,16,44,47,60
45.3534907,9.6855240,9,69.7,68.9,118.2,19.9,99,2021,03,21,16,44,47,80
45.3534743,9.6855672,9,69.5,68.8,118.2,19.9,99,2021,03,21,16,44,48,00
45.3534580,9.6856105,9,69.3,68.8,118.3,19.9,99,2021,03,21,16,44,48,20
45.3534417,9.6856533,9,68.9,68.7,118.4,19.9,99,2021,03,21,16,44,48,40
45.3534253,9.6856958,9,68.5,68.7,118.5,19.9,99,2021,03,21,16,44,48,60
45.3534092,9.6857388,9,68.5,68.7,118.2,19.9,99,2021,03,21,16,44,48,80
45.3533927,9.6857813,9,68.4,68.6,118.6,19.9,100,2021,03,21,16,44,49,00
45.3533768,9.6858235,9,67.7,68.6,118.4,19.9,100,2021,03,21,16,44,49,20
45.3533607,9.6858660,9,67.7,68.6,118.4,19.9,100,2021,03,21,16,44,49,40
45.3533445,9.6859080,9,67.7,68.5,118.6,19.9,100,2021,03,21,16,44,49,60
45.3533287,9.6859497,9,67.3,68.5,118.6,19.9,100,2021,03,21,16,44,49,60
45.3533127,9.6859910,9,66.8,68.5,118.8,19.9,100,2021,03,21,16,44,50,00
45.3532967,9.6860327,9,66.8,68.4,118.8,19.9,99,2021,03,21,16,44,50,20
45.3532810,9.6860735,9,66.1,68.4,118.9,19.9,99,2021,03,21,16,44,50,40
45.3532650,9.6861140,9,65.7,68.3,119.1,19.9,99,2021,03,21,16,44,50,60
45.3532495,9.6861540,9,65.0,68.3,119.2,19.9,99,2021,03,21,16,44,50,80
45.3532340,9.6861937,9,64.4,68.2,119.4,19.9,99,2021,03,21,16,44,51,00
45.3532187,9.6862328,9,63.6,68.2,119.5,19.9,99,2021,03,21,16,44,51,20
45.3532035,9.6862713,9,62.7,68.1,119.7,19.9,99,2021,03,21,16,44,51,40
